0.62569,0.22019
0.13748,0.42079
0.29202,0.93668
0.33235,0.61887
0.83014,0.062865
0.2729,0.95235
0.84393,0.086592
0.88514,0.52897
0.725,0.010626
0.6508,0.50999
0.18919,0.081792
0.84656,0.28528
0.048942,0.26826
0.050165,0.79743
0.67495,0.8322
0.48,0.13651
0.54702,0.39871
0.84538,0.66728
0.75392,0.2475
0.22001,0.88286
0.18007,0.56323
0.063266,0.26611
0.033619,0.5893
0.76148,0.7254
0.068566,0.74245
0.75989,0.6358
0.071811,0.20693
0.31253,0.28144
0.08431,0.16604
0.79854,0.45209
0.070779,0.81755
0.50899,0.21691
0.74292,0.086323
0.78138,0.98303
0.97661,0.35774
0.089477,0.66766
0.17096,0.88263
0.22352,0.50542
0.82842,0.2114
0.90211,0.30156
0.1921,0.0036219
0.80534,0.96582
0.23538,0.68191
0.0466,0.46894
0.088563,0.60768
0.20687,0.77074
0.48963,0.69775
0.92971,0.34611
0.20024,0.28337
0.58974,0.030934
0.90777,0.12294
0.98271,0.25391
0.65623,0.72217
0.90181,0.94087
0.080745,0.54609
0.60094,0.88589
0.16697,0.057712
0.56395,0.93452
0.85858,0.31158
0.12801,0.98273
0.79706,0.18298
0.28171,0.42498
0.78808,0.057834
0.45159,0.80388
0.57013,0.9542
0.29925,0.25189
0.54166,0.10359
0.65941,0.425
0.96765,0.64888
0.67423,0.51846
0.78389,0.058373
0.89983,0.53472
0.6638,0.1777
0.26232,0.50825
0.32574,0.091505
0.90832,0.92344
0.83061,0.83195
0.91378,0.21728
0.8677,0.63517
0.3508,0.43904
0.86258,0.37769
0.55125,0.79486
0.43739,0.1036
0.28851,0.82296
0.037618,0.966
0.67722,0.21994
0.95899,0.1349
0.074738,0.31163
0.12168,0.198
0.95485,0.58963
0.5473,0.0086543
0.74031,0.42666
0.38484,0.11299
0.857,0.16438
0.68261,0.44816
0.36937,0.75648
0.45909,0.61732
0.43769,0.57418
0.2957,0.76938
0.20519,0.048557
0.33912,0.5145
0.93553,0.20823
0.31346,0.77361
0.73944,0.10313
0.20742,0.76122
0.55065,0.65288
0.046997,0.46865
0.36483,0.4289
0.18778,0.41636
0.64574,0.82069
0.76764,0.14558
0.30391,0.61782
0.80087,0.44083
0.066192,0.71745
0.76447,0.029244
0.99173,0.95659
0.16813,0.98942
0.77652,0.65709
0.89538,0.80298
0.45614,0.0043454
